1390,15,13,1065,0,0.59,44.4,58.9,0.17,0.17,1.53,66.5,0.34,0
1391,1,0,9,0,10,10,10,0,0,0,40,10,0
1392,17,16,1323,3,1.7,21.1,33.4,0.2,0.68,0.88,42.6,0,0
1393,18,15,1217,0,0.22,48.7,55.3,0,0.96,1.56,64.7,0.37,0
1394,16,11,956,2,0.85,27.8,34.9,0.09,1.23,1.42,45.6,0,0
1395,3,1,81,0,5.56,47.8,63.3,0,2.22,2.22,84.4,0,0
1396,17,10,952,5,2.83,10.9,16.2,0.09,0.57,1.32,30.2,0.09,0
1397,22,22,1928,4,1.36,48.2,60.6,0.23,0.89,1.36,74.8,0.14,0
1398,22,22,1980,0,0.45,42.2,51.3,0,1.14,3.14,60.2,0.05,0
1399,18,15,1295,0,0.42,47.2,59.4,0,1.88,3.54,68.8,0.35,0.07
1400,17,15,1356,0,0.2,47.3,52.5,0,0.99,3.31,61.1,0.26,0
1401,21,17,1524,8,3.55,20.5,28.2,0.3,0.47,0.24,39.8,0.36,0.06
1402,1,0,55,0,0,20,26.7,0,0,0,30,0,0
1403,10,10,899,0,0,17.9,27.5,0,0,0.3,29.8,0.1,0.1
1404,3,3,270,0,0,25,35.3,0,0,0,38.3,0,0
1405,21,21,1890,0,0,17,33.4,0,0.1,0.62,36.3,0,0
1406,17,17,1417,3,1.59,38,45.7,0.06,2.1,1.46,57.8,0.38,0.06
1407,17,17,1458,0,0.43,43.9,55.7,0.06,1.17,3.64,65.6,0.12,0.06
1408,9,7,663,0,0.27,33.6,44.3,0,2.43,3.51,54.7,0,0
1409,18,18,1488,3,1.52,38.5,48.5,0,0.61,4.36,57.2,0.24,0.06
1410,16,12,1155,0,0.7,44.1,57,0.08,1.02,2.19,66.8,0.08,0
1411,15,9,662,0,0.81,49.9,59.7,0.27,0.54,0.81,68.2,0,0
1412,1,0,2,0,0,1,2,0,0,0,5,0,0
1413,1,0,23,0,0,33.3,43.3,0,0,0,43.3,0,0
1414,4,3,192,0,0.48,38.1,43.3,0,0.95,3.33,56.7,1.43,0.48
1415,14,11,838,0,0.65,61.2,68.5,0,1.18,2.15,77.8,0.11,0.11
1416,6,0,85,0,1.11,21.1,36.7,0,1.11,4.44,61.1,0,0
1417,13,11,935,0,0.67,60.8,69.2,0.19,0.96,2.6,78.6,0.19,0
1418,21,21,1890,0,0,29.1,37,0,0,0.48,39.7,0.1,0
1419,12,5,613,0,1.03,39.1,52.8,0.29,1.32,2.5,63.7,0,0
1420,17,11,913,5,1.88,8.42,12.6,0.1,0,0.3,22.5,0,0.1
1421,17,13,1201,1,1.13,56.4,63.7,0.08,1.35,0.83,75.9,0.08,0
1422,19,16,1355,0,0.99,23.2,34.9,0.07,1.13,0.86,48,0.66,0
1423,22,22,1973,2,0.73,35.3,43.2,0,1.1,3.15,52.6,0.14,0
1424,20,20,1718,0,0,16.2,27.2,0,0,0.42,29.4,0,0
1425,16,8,709,0,1.27,30.6,41.3,0,1.01,0.51,54.6,0.63,0
1426,1,0,9,0,10,30,30,0,0,0,70,0,0
1427,17,16,1334,14,4.32,19.3,25.3,0.27,0.07,0.27,37.2,0.14,0.07
1428,9,0,129,1,4.29,12.1,17.1,0.71,0.71,0,43.6,0.71,0
1429,1,0,8,0,0,100,120,0,0,0,130,0,0
1430,9,5,453,0,0.2,63.6,69.2,0,0.4,1.4,75.8,0.2,0
1431,9,3,306,0,2.06,11.8,20.6,0.29,0,0.59,35.6,0,0
1432,17,12,967,0,1.03,43.6,58.1,0,1.03,1.87,68.7,0.28,0
1433,20,19,1741,1,0.52,52.7,61.3,0,1.14,3.47,70,0.05,0
1434,17,14,1217,1,0.67,73,79.6,0,0.96,4,89.2,0.22,0
1435,8,4,452,0,0,58.4,63.2,0,1,4,71.6,0,0
1436,18,16,1207,7,2.54,16.8,26.9,0.15,0.52,0.6,41,0.15,0
1437,21,14,1240,1,0.8,37.2,43.7,0,1.01,1.3,54.2,0.43,0
1438,14,11,861,0,1.04,22,27.7,0,0.42,0.42,34.6,0.1,0
1439,8,7,548,1,0.16,33.8,46.9,0,0.98,1.97,56.4,0.16,0
1440,7,7,630,0,0,25.9,37.6,0,0,0.43,41,0.14,0
1441,5,0,77,0,1.11,17.8,26.7,0,3.33,2.22,37.8,0,0
1442,13,9,768,3,2.12,23.1,31.5,0,0.71,0.12,41.8,0.12,0
1443,1,0,17,0,0,20,20,0,0,5,25,0,0
1444,8,7,649,0,0.83,49.4,59.6,0,2.08,3.33,70.3,0.14,0
1445,1,0,1,0,0,0,0,0,0,0,0,0,0
1446,13,12,1016,1,1.06,33.3,42,0,1.06,0.97,52,0.09,0
1447,21,21,1890,0,0,23.5,29.8,0,0.05,0.52,32.5,0,0
1448,8,8,521,1,2.24,38.3,46,0,0.86,0.52,60.9,0.17,0
1449,21,19,1745,1,0.26,63.1,67,0.05,0.41,0.52,73.6,0.05,0
1450,18,17,1400,0,1.03,41.9,51.5,0,1.15,1.73,62.5,0.26,0
1451,14,14,1136,0,0.32,31.3,39.9,0.08,1.11,3.49,51.2,0.24,0
1452,15,13,1059,0,0.42,30.7,39.8,0,1.69,1.78,53.4,0.25,0.08
1453,14,13,1099,0,0.74,30.2,42.9,0,1.48,3.03,53.4,0.16,0
1454,15,13,1032,0,0.78,45.5,53.4,0,0.7,1.48,63.4,0.09,0
1455,22,18,1685,1,1.07,33.4,42.5,0.16,0.64,0.96,52,0.11,0
1456,21,16,1299,12,2.64,25.4,33.4,0.28,0.21,0,44.5,0.14,0
1457,19,19,1646,0,0,23.1,29.3,0,0.05,0.38,31.3,0.05,0.05
1458,18,16,1239,4,2.68,23,33.3,0.36,0.22,0.22,42.8,0.14,0
1459,11,11,932,2,0.77,54.4,60.3,0.1,0.48,3.75,69.2,0.29,0
1460,1,1,90,0,0,22,29,0,0,0,29,0,0
1461,14,12,1120,0,0.48,53.6,61.5,0,0.89,0.89,69.8,0.48,0
1462,19,19,1710,0,0,27.8,34.6,0.05,0,0.21,36.7,0.16,0
1463,19,9,794,1,1.82,52.7,65.8,0.23,1.36,0.45,76.9,0.11,0
1464,17,9,725,0,0.74,35.1,42,0,1.73,1.73,55.1,0.49,0.25
1465,20,20,1771,0,0.66,23.5,34.1,0.1,1.22,1.88,44,0.15,0
1466,22,18,1638,0,0.38,41.7,50.4,0.05,1.21,1.92,61.6,0.16,0
1467,7,4,377,0,0.24,36.4,42.9,0,1.43,3.81,52.9,0,0
1468,5,5,426,0,2.13,68.5,76.4,0,1.49,3.62,87.2,0.21,0
1469,20,12,1048,2,3.1,34.4,43.1,0.09,0.69,1.12,56.6,0.17,0
1470,2,0,12,0,0,20,40,0,0,0,40,0,0
1471,19,12,1139,0,1.73,12,17.6,0,0.24,1.34,29.8,0.24,0
1472,20,11,981,3,2.75,23.1,31.1,0.28,0.37,0.46,43.3,0.18,0
1473,4,0,17,0,0,25,40,0,0,5,60,5,0
1474,6,3,291,0,1.56,41.9,48.1,0,1.25,0.63,59.7,0,0
1475,18,18,1550,0,0.35,46.6,54.1,0.06,1.34,3.72,64.7,0.29,0
1476,17,17,1483,1,0.79,48.1,63.5,0.12,0.85,1.58,71.8,0.18,0
1477,19,4,591,1,2.58,13.2,20.6,0,0.3,0.3,32.7,0.15,0
1478,6,5,392,1,0.68,48.9,60.7,0,3.86,2.95,72,0,0
1479,20,16,1434,2,1.07,48.7,58.9,0.25,1.38,0.63,69,0.13,0.06
1480,9,4,395,1,2.05,12,19.3,0.23,0,0.45,28,0,0
1481,19,18,1637,1,0.27,62.3,69.6,0,1.76,2.14,77.5,0.16,0
1482,18,18,1483,7,2.36,16.2,24,0.06,0.48,0.67,37.9,0.36,0
1483,1,0,1,0,0,4,5,0,0,0,6,0,0
1484,16,13,1195,2,1.13,47.1,55,0,0.98,0.75,63.9,0.3,0
1485,5,5,450,0,0,28.6,31.6,0,0,0,32.8,0,0
1486,1,1,90,0,0,35,44,0,0,0,45,0,0
1487,20,20,1714,1,0.32,42.3,48.6,0,1.05,4.58,58.3,0.16,0.11
1488,13,7,697,0,1.04,31.3,44.2,0,1.56,3.51,55.2,0.52,0
1489,16,10,894,1,1.62,38.8,55.8,0,1.52,2.73,66.2,0.3,0
1490,18,6,618,0,1.59,38.1,46.2,0,1.01,0.43,58.8,0,0
1491,5,1,165,0,1.67,18.9,30,0,0,0.56,42.8,0,0
1492,18,17,1547,5,2.03,51.1,57.8,0,1.16,0.29,67.9,0.35,0
1493,19,16,1379,1,0.65,29.3,35.8,0.07,0.92,1.18,45.3,0.2,0.07
1494,2,2,180,0,1.5,19.5,30.5,0.5,0.5,1.5,43,0,0
1495,16,15,1273,9,3.19,35.3,45.9,0.35,0.64,0.35,56.2,0.43,0
1496,2,1,112,0,1.67,37.5,47.5,0,0,0,59.2,0,0
1497,19,18,1560,1,0.58,27.3,38.9,0.12,0.75,2.25,50,0.23,0.06
1498,3,1,123,0,0,5,9.29,0,0,3.57,15.7,0,0
1499,1,0,74,0,0,27.5,33.8,0,1.25,1.25,47.5,0,0
1500,10,9,653,0,0.55,37.4,49,0,1.1,0.55,59.7,0.14,0
1501,9,4,426,0,0.85,17.4,25.3,0,2.13,5.32,40.4,0.64,0.21
1502,18,10,955,0,1.04,33.8,41,0.09,1.42,0.66,49.7,0,0
1503,23,18,1661,0,0.54,41,49,0,1.03,2.11,60.9,0.27,0
1504,9,4,391,0,0.23,50,57,0,1.63,4.88,69.5,0.7,0
1505,2,0,65,0,1.43,11.4,22.9,0,0,1.43,40,0,0
1506,16,10,898,4,2.4,47.9,56.8,0.3,0.4,0.2,67.3,0.2,0
1507,16,11,923,1,1.36,23.4,34.1,0,0.58,0.78,43.3,0.1,0
1508,7,7,630,0,0,26.6,34.4,0,0.14,0.29,36.6,0,0
1509,18,13,1101,2,1.89,17.3,25.4,0.41,0.25,0.49,36.1,0,0
1510,11,6,634,0,0,34.6,42.4,0,1.29,2.43,54.1,0.43,0
1511,17,9,801,1,1.8,43.9,55.3,0.22,1.57,0.45,67.2,0.22,0
1512,16,11,805,0,0.79,29.7,35.5,0.11,1.01,0.34,44.2,0.22,0
1513,2,1,129,0,0.71,51.4,55.7,0,2.14,0.71,63.6,0,0
1514,8,1,198,0,2.73,6.82,17.3,0,0,0.45,30.5,0.45,0
1515,12,10,711,0,0.51,20,24.6,0,1.27,1.01,35.2,0,0
1516,13,9,845,0,0.32,39.5,47.6,0,1.6,3.62,60,0.32,0
1517,1,0,10,0,10,20,20,0,0,10,40,10,0
1518,9,1,322,1,1.94,21.1,29.2,0,0.28,1.67,43.3,0,0
1519,7,4,297,0,2.12,28.8,35.2,0,0.3,0.91,45.5,0.61,0
1520,5,2,177,0,1.5,17.5,25,0,0,2,40,1,0
1521,13,11,821,0,2.64,23,31.5,0.11,0.44,0.55,44.1,0,0
1522,15,5,553,1,3.11,40.7,54.4,0.33,0.82,0.33,69.7,0.33,0
1523,6,4,365,1,3.41,33.7,44.1,0,0.24,1.22,58.5,0.49,0
1524,15,15,1203,0,0.9,42,54.6,0,0.67,2.61,65.7,0.22,0
1525,5,0,69,0,0,16.3,25,0,2.5,3.75,38.8,0,0
1526,21,21,1890,0,0,23,30.2,0,0.05,0.38,33.2,0.05,0
1527,2,0,15,0,0,40,50,0,0,0,65,0,0
1528,22,22,1821,0,0.64,42.4,51.9,0.05,1.68,2.13,59.6,0.2,0
1529,20,20,1755,0,0,24.2,33.4,0.05,0,0.15,34.9,0.05,0
1530,19,19,1655,0,0.33,45.4,52.8,0,1.3,2.99,64,0.16,0
1531,9,5,441,0,0.2,56.9,63.1,0,2.04,3.47,72.4,0,0
1532,15,10,916,1,2.16,39.7,48.2,0.1,0.88,1.47,60.2,0.49,0
1533,14,12,906,6,3.86,20.2,27.8,0.3,0,0.2,41,0.1,0
1534,14,10,693,0,0.78,28.8,35.8,0,1.3,0.52,44.7,0.13,0
1535,18,9,895,1,0.61,45.1,66.5,0.1,2.12,1.41,76.4,0.3,0
1536,9,8,798,0,0,21.5,31.2,0,0,0.34,33.8,0,0
1537,1,0,11,0,0,40,70,0,0,0,80,0,0
1538,1,0,19,0,0,25,55,0,0,0,60,0,0
1539,3,1,95,0,0,7.27,13.6,0,0,0.91,23.6,0,0
1540,20,14,1191,1,1.14,24.2,35.3,0.3,0.98,1.44,48,0,0
1541,14,3,327,0,3.89,11.1,15.6,0.28,0,0.56,34.7,0,0
1542,15,3,428,1,3.54,8.33,12.3,0,0,0,24.6,0.42,0.21
1543,4,4,360,0,0,46,52.8,0,1.25,3.25,61.8,0.5,0
1544,21,21,1807,5,2.34,31,42.7,0.2,0.9,1.04,54.2,0.1,0
1545,19,19,1710,0,0,23.6,33.4,0,0,0.37,35.6,0.11,0
1546,21,20,1655,0,1.41,32.9,41,0.05,0.82,0.76,52.2,0.22,0
1547,4,1,107,0,0,30.8,43.3,0.83,0,2.5,50,0,0
1548,19,17,1529,1,0.29,41.4,48.7,0,0.88,3.65,56.4,0.29,0
1549,1,0,9,0,0,10,10,0,0,10,30,0,0
1550,21,19,1619,0,0.06,47.1,60.5,0.22,0.78,1.67,69.1,0.17,0
1551,12,2,323,0,0.56,34.7,42.2,0,1.39,1.67,53.9,0.56,0
1552,14,12,1138,1,0.4,44.7,51.7,0,1.11,3.57,60.3,0.16,0
1553,12,11,1005,0,1.25,41.9,48.7,0,1.43,4.64,60.4,0.45,0
1554,5,0,44,0,6,14,20,0,0,0,32,2,0
1555,7,3,324,0,1.94,31.4,41.1,0,1.11,0.56,51.1,0.28,0
1556,21,16,1503,2,1.26,44.2,54.9,0.12,0.72,1.14,62.9,0.3,0
1557,18,17,1485,3,0.73,43,49.3,0,1.64,3.03,59.5,0.12,0.06
1558,17,13,1066,0,0.25,54.4,59.1,0,1.27,2.88,67.7,0.25,0
1559,19,8,790,3,2.95,18.3,28.9,0,0.57,0.23,47.4,0.23,0
1560,1,0,1,0,0,2,3,0,0,0,3,0,0
1561,22,20,1824,2,0.59,68.8,72.1,0,0.84,2.61,79.2,0.1,0
1562,2,2,135,0,0.67,52,56,0,0,2.67,62,0,0
1563,16,11,1023,0,1.05,31.5,40.1,0,1.49,2.11,53.2,0.18,0
1564,12,8,655,0,0.82,16.2,21.9,0.14,0.14,0.96,31,0.27,0
1565,3,2,157,0,0.59,17.1,20,0,0,1.18,27.6,0,0
1566,9,6,458,3,2.16,21,26.1,0.39,0.2,0.39,33.9,0,0
1567,17,17,1421,3,0.82,38.7,51,0.13,0.76,1.33,58.5,0.06,0
1568,3,0,41,0,0,24,48,0,0,2,58,0,0
1569,4,2,133,0,1.33,14,34,0,0,1.33,42.7,0.67,0
1570,9,6,555,2,1.29,29,35.8,0,0.32,0.65,44.4,0,0
1571,9,1,191,0,0.48,77.6,89,0,2.38,1.43,101.9,0.95,0
1572,21,21,1726,7,2.71,26.8,36.7,0.1,0.36,0.52,49.9,0.1,0
1573,17,16,1351,2,1,42.1,52.3,0.07,0.87,1.4,62.7,0.4,0
1574,19,19,1654,0,0,26.2,35.3,0,0.05,0.49,37.9,0.16,0
1575,9,9,810,0,0.78,47.9,56.3,0,1.56,3.44,66.2,0.11,0
1576,21,19,1675,12,3.92,16.6,23,0.16,0.48,0.65,35.8,0.05,0
1577,20,18,1568,1,0.23,56.4,65,0,1.49,4.6,76.7,0.23,0
1578,15,13,1181,1,1.22,55.1,66.6,0.08,2.06,3.44,80.4,0.15,0
1579,1,0,7,0,10,50,50,0,0,0,60,0,0
1580,10,3,335,0,3.24,32.2,41.1,0,0.81,0.54,57.8,0,0
1581,22,21,1918,0,0.52,52,60.2,0.05,1.17,2.11,67,0.19,0
1582,18,18,1547,0,0.29,36.2,43.3,0,1.28,1.74,52,0.29,0
1583,4,4,304,1,0.29,32.9,43.5,0,2.06,3.53,51.5,0,0
1584,15,15,1350,0,0,26,36.5,0,0,0.2,39.1,0.13,0
1585,16,10,1039,2,0.35,31.6,39,0,0.78,2.61,49.2,0.09,0
1586,2,1,107,0,0.83,26.7,34.2,0,0.83,0,44.2,0,0
1587,4,0,48,0,0,58,74,0,4,0,94,0,0
1588,6,0,42,0,2,22,30,0,0,0,44,4,0
1589,4,1,137,0,0.67,60,64.7,0,3.33,2,80,0.67,0
1590,11,6,536,0,0.17,29.8,36,0,0.67,1.17,42.5,0.33,0
1591,18,4,511,1,3.16,13,18.4,0,0.35,2.11,31.9,0.35,0
1592,22,11,1223,1,0.59,52.4,61.8,0.07,1.25,1.18,71.2,0.15,0
1593,9,7,642,0,0,57.3,67.7,0,1.41,4.23,78,0.14,0
1594,10,10,876,0,0.1,34.4,44.7,0,1.13,2.78,53.7,0,0
1595,6,2,227,0,0.4,43.2,50.8,0,0.8,2.8,58,0,0
1596,16,15,1331,0,0.34,44.4,52.6,0,1.96,2.09,64.1,0.14,0
1597,14,7,712,1,2.03,14.6,19.5,0,0.25,0,29.1,0.38,0
1598,2,2,146,0,1.25,20.6,24.4,0,0.63,1.25,35,0,0
1599,12,11,796,2,2.05,15,20.2,0.11,0.34,0.91,34,0.11,0.11
1600,17,16,1418,2,1.84,47.3,57.6,0.06,2.34,3.86,72.8,0.32,0
1601,2,1,98,0,0,37.3,43.6,0,2.73,0.91,50.9,0.91,0
1602,1,1,68,0,1.25,55,71.3,0,0,2.5,82.5,0,0
1603,14,10,837,7,2.47,17.4,23.1,0.22,0,0.32,32.9,0,0
1604,1,1,5,0,0,30,40,0,0,0,40,0,10
1605,8,6,541,0,0.67,36,41.3,0,1,5.33,51,0.17,0
1606,20,20,1624,4,1.56,19.8,26.7,0,0.06,0.28,35.6,0.17,0
1607,11,6,556,0,0.65,61.8,71.5,0.48,0.97,2.26,81.1,0,0
1608,15,15,1199,2,0.83,32.7,43.8,0.15,0.45,1.58,54.2,0.15,0
1609,6,1,144,0,0,42.5,58.8,0.63,1.88,1.88,71.3,0.63,0
1610,19,17,1468,13,4.42,33.6,42,0.12,0.18,0.18,55.8,0.18,0
1611,7,6,537,0,0.17,23.5,32.3,0,0.5,5.83,43.2,0,0
1612,23,22,1925,2,0.75,48,57,0,1.4,2.85,66.3,0.09,0
1613,22,22,1657,5,1.96,18.2,27.3,0.11,0.22,0.54,36.8,0.22,0
1614,2,0,25,0,0,20,33.3,0,0,0,36.7,0,0
1615,6,0,66,0,2.86,31.4,38.6,0,0,0,52.9,0,0
1616,17,14,1223,0,1.54,29.2,38.8,0.07,0.88,0.51,50.1,0.29,0
1617,18,17,1462,0,0.12,34,42.8,0,0.68,5,51.7,0.25,0
1618,2,1,123,0,0,30,43.6,0,2.14,5,59.3,0.71,0
1619,15,13,1052,1,0.68,28.7,35.7,0.09,0.94,1.28,45,0,0
1620,19,11,981,2,1.19,26.5,36.7,0.18,0.73,1.19,49.4,0.18,0
1621,15,7,753,0,0.83,25.7,31.8,0,1.07,4.05,46.1,0.6,0
1622,17,16,1267,0,0.14,56.7,64,0.07,1.63,2.27,71.4,0.35,0
1623,20,20,1700,1,0.42,76.3,84.7,0.11,0.95,2.22,92.2,0.26,0
1624,21,21,1838,3,0.74,37,49.4,0,1.37,3.48,59.7,0.05,0
1625,3,2,249,0,0.36,42.1,46.1,0,0.36,3.93,56.8,0.36,0
1626,15,14,1139,0,0.79,30.6,37.6,0.08,0.87,1.18,47.6,0.39,0
1627,9,5,400,0,1.36,22.7,33.6,0,0.91,0,50.9,0.23,0
1628,15,14,1084,2,1.17,32.2,37,0.25,0.25,1.08,46.3,0.25,0
1629,16,4,530,0,0,53.1,61.4,0,1.86,2.03,71.2,0.17,0.17
1630,2,2,114,1,4.62,40.8,50.8,0,0,0,65.4,0,0
1631,2,0,22,0,5,75,90,0,0,0,125,5,0
1632,11,8,694,0,0.13,24.5,34.7,0.13,0.52,2.34,44.7,0.13,0
1633,14,10,896,1,0.5,42.9,50.7,0.4,0.9,1,62.6,0.2,0
1634,20,17,1483,0,0.61,63.3,74.3,0.06,2.36,2.42,84.2,0.12,0
1635,19,17,1451,7,2.36,40.9,51.3,0.19,0.5,0.56,61.9,0.31,0
1636,1,0,1,0,0,1,2,0,1,0,3,0,0
1637,6,2,170,0,2.63,52.6,63.2,0.53,0.53,3.68,78.4,0,0
1638,5,1,223,0,0.8,32.8,48,0,1.6,1.6,58.8,0,0
1639,20,20,1622,0,0.33,38.4,44.9,0,0.78,1,53.8,0.44,0.06
1640,9,8,765,0,0,25.1,31.5,0,0,0.35,33.6,0.12,0
1641,14,14,1127,0,0.08,51.8,56.6,0.08,1.04,0.96,63.9,0.16,0
1642,11,3,420,1,0.43,44.9,51.7,0,1.49,0.21,59.1,0,0
1643,13,13,1157,0,0.16,48.1,60.4,0,1.63,1.78,71.2,0.39,0
1644,18,17,1559,0,0.35,33.6,40.7,0,0.92,5.95,51.8,0.29,0
1645,21,21,1890,0,0,24.6,28.4,0,0,0.24,29.9,0,0
1646,16,15,1285,1,1.68,40.6,53.2,0.49,0.98,2.31,67,0.28,0
1647,16,15,1265,0,0.85,48.2,64,0.07,1.28,1.49,73.5,0.07,0
1648,1,1,20,0,0,10,15,0,5,5,40,0,0
1649,16,14,1068,2,1.43,43,52.3,0.08,0.67,1.18,62.3,0.42,0
1650,21,21,1890,0,0,18.2,30.3,0,0.05,0.71,32.8,0.1,0
1651,18,18,1577,10,4.57,53.3,66.5,0.57,0,0,78.3,0,0
1652,15,11,879,2,1.73,22.9,31.4,0.2,0.41,1.22,42.4,0.1,0
1653,9,7,566,0,0.63,50.5,68.1,0,1.43,2.38,78.6,0.32,0
1654,4,4,360,0,0,43.8,49,0,0,0.25,50.5,0,0
1655,13,0,264,3,2.07,19,35.9,0,0,0.69,49.3,0.69,0
1656,1,0,8,0,0,10,10,0,0,0,40,0,0
1657,2,0,27,0,0,33.3,46.7,0,0,0,63.3,0,0
1658,16,14,1288,2,0.84,49.7,57.8,0.07,1.19,2.66,67.6,0.14,0
1659,17,10,986,6,2.64,19.8,25.4,0.09,0,0.82,34.6,0.27,0.09
1660,2,2,129,0,0.71,20,26.4,0,0,1.43,33.6,0.71,0
1661,21,20,1746,4,1.7,44.6,60.3,0.41,1.13,1.55,75.8,0.36,0
1662,22,22,1980,0,0,26,44.8,0,0.05,0.55,47.1,0.09,0
1663,16,14,1218,3,0.89,48.9,56.1,0,1.26,3.56,68.1,0.07,0
1664,11,2,293,0,1.52,40,49.1,0,1.82,2.42,61.2,0,0
1665,14,13,1165,0,0.31,41.3,52.9,0,1.4,1.09,60.1,0.23,0.08
1666,19,14,1205,6,1.57,21.8,30.8,0.07,0.52,0.75,43.4,0.3,0
1667,11,3,354,0,1.54,30.3,38.2,0,2.31,1.03,55.4,0.51,0
1668,14,5,546,0,0.98,51,68.9,0.16,1.64,1.48,81.3,0.16,0
1669,2,0,15,0,5,20,45,0,0,0,60,5,0
1670,20,20,1755,2,0.26,70.9,78.7,0,1.03,4.1,89,0.21,0
1671,3,3,234,1,1.15,60,66.9,0,0.77,3.46,79.6,0.38,0
1672,12,7,480,1,1.89,20.8,31.5,0.57,0.94,0.57,47.9,0.38,0
1673,19,19,1710,0,0.05,41.9,49.9,0.05,1.68,4.21,59.1,0.21,0
1674,16,10,964,0,0.28,50.3,63,0,0.75,2.15,72.1,0.19,0
1675,14,9,764,3,3.76,12.2,17.3,0,0.24,0.94,26.9,0.12,0
1676,16,14,1162,4,1.86,28.9,35.7,0.16,0.08,0.23,44.6,0,0
1677,5,3,272,0,0.67,36.3,52.3,0,1,1.67,60.3,0,0
1678,18,9,829,0,1.85,28.4,40.1,0.11,0.22,0.87,54.5,0.11,0
1679,20,18,1460,0,0.19,35.3,49.8,0.12,1.3,2.53,59,0.25,0.06
1680,16,9,930,5,1.84,34.8,43.4,0.1,0.39,0.78,56.1,0,0
1681,19,19,1633,11,4.2,13.2,21.9,0.06,0.17,0.88,36.6,0.28,0
1682,14,11,1041,0,0.09,25.1,30.5,0,0.86,5.52,39,0.26,0
1683,10,4,535,0,0.68,37.1,54.7,0,2.2,3.22,71.5,0.34,0
1684,18,13,1149,1,1.02,39,45,0.08,0.78,0.78,54.2,0.23,0
1685,14,7,750,2,2.53,7.71,13.4,0.12,0.24,2.17,22.8,0.48,0
1686,19,13,1122,3,1.68,65.3,75.1,0.16,0.4,0.4,83.6,0.32,0
1687,2,2,162,0,0.56,10,13.3,0,0,0.56,18.3,0,0
1688,18,17,1386,12,2.14,10,13.5,0,0.19,0.65,23.6,0.06,0
1689,22,12,1203,5,2.54,9.4,16,0.15,0.3,2.01,27.9,0,0
1690,12,8,706,0,1.15,34,55.8,0.26,1.03,2.44,65.9,0,0
1691,9,4,457,0,0.2,44.7,54.5,0,0.39,1.18,62.2,0,0
1692,3,3,270,0,1,42.3,59.3,0,1.33,1.67,69.7,0.67,0
1693,1,0,15,0,0,15,30,0,5,10,70,5,0
1694,16,16,1374,0,0.59,43.3,59.7,0.07,0.46,2.03,69,0.2,0.07
1695,5,1,229,0,0.4,34.4,45.6,0,0.4,0.8,55.6,0.4,0
1696,3,2,155,0,1.18,35.9,47.6,0,0.59,2.94,62.4,0.59,0
1697,9,4,410,1,2.39,24.6,33,0,0.22,0.22,44.8,0.22,0
1698,20,12,1222,0,1.76,40.2,48.8,0,0.37,1.1,57.2,0.22,0
1699,17,11,997,1,1.26,37.2,47.9,0.09,0.72,1.17,58.2,0.45,0
1700,5,4,315,0,0.29,22.6,30,0,1.14,8,44,0.57,0
1701,6,3,231,0,2.69,8.85,15.4,0,0,0.38,30.4,0.38,0
1702,13,9,801,0,0.45,43.3,55.5,0.11,1.35,1.46,64.4,0.45,0.11
1703,21,21,1890,0,0,20.7,31.8,0,0,1.1,35.4,0,0
1704,3,3,183,0,0,42,56,0,1,2.5,65.5,0,0
1705,20,12,1119,4,1.37,15,25.6,0,0.08,1.61,36.2,0,0
1706,1,0,12,0,0,10,20,0,0,0,60,0,0
1707,20,15,1159,7,3.02,12.8,20.5,0.08,0,1.16,31,0.23,0
1708,9,0,63,0,1.43,44.3,58.6,1.43,1.43,0,68.6,0,0
1709,10,7,606,0,1.04,40.9,50.9,0,1.79,1.94,62.1,0.6,0
1710,3,1,216,0,2.5,48.3,69.2,0,0,1.25,82.5,0.42,0
1711,15,15,1350,0,0.87,35,46.3,0.2,1.13,2.6,58.9,0.07,0
1712,5,5,413,0,0.87,33,50,0,0.22,1.74,57.2,0,0
1713,12,11,919,5,2.75,22.4,31.8,0.2,0.29,0.88,42.4,0.2,0
1714,2,0,13,0,0,30,40,0,0,0,80,0,0
1715,15,9,802,0,1.35,25.1,33.4,0,0.56,1.12,45.3,0.34,0
1716,13,6,570,0,2.06,35.1,42.2,0.16,0.48,1.11,55.9,0.63,0.16
1717,4,2,158,0,0,20,25.6,0,0.56,1.11,33.3,0,0.56
1718,1,0,27,0,0,50,56.7,0,0,3.33,66.7,0,0
1719,9,4,418,0,1.09,39.8,52.6,0.22,0.65,1.3,60.9,0,0
1720,2,0,15,0,0,15,20,0,0,5,55,5,0
1721,3,1,145,0,1.25,33.1,40.6,0,0.63,3.13,50.6,0,0
1722,15,11,996,3,1.35,19,28.1,0,0.18,1.26,39.9,0.09,0
1723,12,1,263,2,2.07,14.1,20,0,0,1.38,32.1,0,0
1724,18,11,949,6,2.76,11,15.5,0.29,0.1,0.1,27,0,0
1725,9,6,516,4,4.04,10,22.5,0,0.35,1.4,36.3,0,0
1726,21,19,1539,3,1.81,32.5,43.2,0.12,0.41,0.53,53.5,0.18,0
1727,8,0,98,0,0.91,34.5,49.1,0,1.82,0.91,68.2,0,0
1728,17,7,698,1,2.56,11.5,20.9,0,0.26,1.03,33.5,0.13,0
1729,20,16,1396,0,0.77,43.7,53.4,0.13,0.9,0.84,61.6,0.13,0
1730,4,0,58,0,0,50,70,0,0,0,85,0,0
1731,19,13,1161,0,1.24,34.7,40.9,0.16,1.16,0.47,50.5,0.39,0
